Book Title,Chapter Title,Date of Highlight,Book URL,Chapter URL,Annotation URL,Highlight,Personal Note
The DevOps Handbook,"22- Information Security as Everyone’s Job, Every Day",2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml#300b36c9-fb94-4e0f-959e-bcbb8b586db6,Nmap to ensure that only expected ports are open and Metasploit to ensure that we’ve adequately hardened our environments against known vulnerabilities,
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#39695a9b-a8f4-49a8-b3db-bf5c51bc0eae,Another important construct was leveraging company-wide “Fixit” improvement blitzes.,
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#fd387d4d-c2ef-4a1a-bc08-96413c08ee8d,"Some engineers chose to form grouplets, ad hoc teams of like-minded engineers who wanted to pool their 20% time, allowing them to do focused improvement blitzes.",Cross training
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#a34ce742-bd66-4a22-8fd8-3379fea803df,"dedicated rituals for improvement work has also been called spring or fall cleanings and ticket queue inversion weeks. Other terms have also been used, such as hack days, hackathons, and 20% innovation time.",
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#a0822f9f-a25d-4a12-ba3e-cd70c1f5e9cd,"Toyota Production System is called the improvement blitz (or sometimes a kaizen blitz), defined as a dedicated and concentrated period of time to address a particular issue, often over the course of a several days.",
The DevOps Handbook,20- Convert Local Discoveries into Global Improvements,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_20.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_20.xhtml#b3376f6e-9193-44c1-8f4d-b7b72f97f40f,we can create well-defined “Ops user stories” that represent work activities that can be reused across all our projects,
The DevOps Handbook,20- Convert Local Discoveries into Global Improvements,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_20.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_20.xhtml#c2557642-b79b-4809-ae48-ac49cdb2cdcc,learnings and improvements discovered locally to be captured and shared globally,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#adbe4735-b0a2-4c8c-84d4-631ebafaf36b,“Master of Disaster.”The concept of Game Days comes from the discipline of resilience engineering,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#7d717d2f-3da8-4295-adc0-34607dfc71b8,Resilience requires that we first define our failure modes and then perform testing to ensure that these failure modes operate as designed,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#c423a753-90f9-4a07-aeb4-6d9ee8102657,"they developed a tool called Morgue to easily record aspects of each accident,",
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#047eb967-446e-4b3b-beac-e0265d26ffa6,Widely publishing post-mortems and encouraging others in the organization to read them increases organizational learning,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#a6c3d312-1a46-40f3-8cab-be9efeb34492,reinforcing a culture that information can be shared without fear of punishment or retribution,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#e64810e3-f1b7-446d-a236-ec7f9cf62a42,we schedule the post-mortem as soon as possible after the accident occurs and before memories and the links between cause and effect fade or circumstances change.,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#d3cc0e55-059a-490c-8889-00185df9c856,blameless post-mortem,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-16,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#e7ed29e2-3bcc-4c14-a116-b3eeaa400269,"then instead of “naming, blaming, and shaming” the person who caused the failure, our goal should always be to maximize opportunities for organizational learning,",
The DevOps Handbook,23- Protecting the Deployment Pipeline and Integrating into Change Management and Other Security and Compliance Controls,2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml#67db4020-9b92-48d4-be27-d56f212cba45,Separation of duty often can impede this by slowing down and reducing the feedback engineers receive on their work. This prevents engineers from taking full responsibility for the quality of their work and reduces a firm’s ability to create organizational learning.,
The DevOps Handbook,23- Protecting the Deployment Pipeline and Integrating into Change Management and Other Security and Compliance Controls,2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml#33cc6d4c-08f3-4cec-a049-cf907d4ba637,"For instance, we could automatically create a ServiceNow change ticket with a link to the JIRA user story, along with the build manifests and test output from our deployment pipeline tool and links to the Puppet/Chef scripts that will be run",
The DevOps Handbook,23- Protecting the Deployment Pipeline and Integrating into Change Management and Other Security and Compliance Controls,2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml#fa51d7aa-3fbe-4845-9f28-4a2a06597235,"We may automatically link these change request records to specific items in our work planning tools (e.g., JIRA, Rally, LeanKit, ThoughtWorks Mingle",
The DevOps Handbook,23- Protecting the Deployment Pipeline and Integrating into Change Management and Other Security and Compliance Controls,2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_23.xhtml#148fcaae-5af6-4872-959d-f69cb368ee5c,"Even when our changes are categorized as standard changes, they still need to be visual and recorded in our change management systems (e.g., Remedy or ServiceNow)",
The DevOps Handbook,"22- Information Security as Everyone’s Job, Every Day",2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml#d1d73169-2658-4303-ae6f-3f0ffebd012d,"Examples of tools for this include Nmap to ensure that only expected ports are open and Metasploit to ensure that we’ve adequately hardened our environments against known vulnerabilities, such as scanning with SQL injection attacks. The output of these tools should be put into our artifact repository and compared with the previous version",
The DevOps Handbook,"22- Information Security as Everyone’s Job, Every Day",2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml#2542a8a8-86d4-41e2-bcee-ebee2cae297c,"Examples of tools for this include Nmap to ensure that only expected ports are open and Metasploit to ensure that we’ve adequately hardened our environments against known vulnerabilities, such as scanning with SQL injection attacks.",
The DevOps Handbook,"22- Information Security as Everyone’s Job, Every Day",2019-03-15,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_22.xhtml#22e4f015-6b1b-412c-9e10-484a0abee024,"Tools such as Gauntlt have been designed to integrate into the deployment pipelines, which run automated security tests on our applications, our application dependencies, our environment, etc. Remarkably, Gauntlt e",
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#c03ead49-c09f-4f43-99f4-12fab94675dc,Teaching Thursday,
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#69e68cbe-e958-4613-b6fb-bd2f6968724b,What makes improvement blitzes so powerful is that we are empowering those closest to the work to continually identify and solve their own problems,
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#6e4de4fe-5cca-4f28-89c2-30a6e23d313a,"addition to the Lean-oriented terms kaizen blitz and improvement blitz, the technique of dedicated rituals for improvement work has also been called spring or fall cleanings and ticket queue inversion weeks.",
The DevOps Handbook,21- Reserve Time to Create Organizational Learning and Improvement,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_21.xhtml#908aa300-cd9b-49a1-9fca-a80626eae6f0," blitz (or sometimes a kaizen blitz), defined as a dedicated and concentrated period of time to address a particular issue, often over the course of a several days.",
The DevOps Handbook,20- Convert Local Discoveries into Global Improvements,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_20.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_20.xhtml#5d88249d-4ee1-4d51-9437-d26b3ed4288c,"Examples of non-functional requirements include ensuring that we have:

Sufficient production telemetry in our applications and environments
The ability to accurately track dependencies
Services that are resilient and degrade gracefully
Forward and backward compatibility between versions
The ability to archive data to manage the size of the production data set
The ability to easily search and understand log messages across services
The ability to trace requests from users through multiple services
Simple, centralized runtime configuration using feature flags and so forth",
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#0444bfc9-c0f0-4f37-8c05-9bd3e9827bc8,"they developed a tool called Morgue to easily record aspects of each accident, such as the incident MTTR and severity,",
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#1fef9d51-489d-47ea-a5dd-0b1b8478dea6,blameless post-mortem after the incident has been resolved,
The DevOps Handbook,19- Enable and Inject Learning into Daily Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_19.xhtml#11a80487-d7a8-4d61-8478-d3358d437c44,"resilient organizations, who are “skilled at detecting problems, solving them, and multiplying the effect by making the solutions available throughout the organization.”",
The DevOps Handbook,18- Create Review and Coordination Processes to Increase Quality of Our Current Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml#d25645b1-6eb3-4aa5-bf95-bc5936f2a1fd,to create possible alternatives to life events that have already occurred,
The DevOps Handbook,18- Create Review and Coordination Processes to Increase Quality of Our Current Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml#695de69e-e5e9-4ba3-8721-7451903067d5,Counterfactual thinking is a term used in psychology that involves the human tendency ,
The DevOps Handbook,18- Create Review and Coordination Processes to Increase Quality of Our Current Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml#dc6b38f3-7138-4007-9380-8e8127795aaa,great metric to publish widely is how many meetings and work tickets are mandatory to perform a release—the goal is to relentlessly reduce the effort required for engineers to perform work and deliver it to the customer.”,
The DevOps Handbook,18- Create Review and Coordination Processes to Increase Quality of Our Current Work,2019-03-14,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_18.xhtml#953cdfe2-089c-4a3f-9013-bcd4eac349cf,"enable Development and Operations to reduce the risk of production changes before they are made. Traditionally, when we review changes for deployment, we tend to rely heavily on reviews, ",
The DevOps Handbook,17- Integrate Hypothesis-Driven Development and A/B Testing into Our Daily Work,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml#342f909a-91c0-4440-93ba-412ee2c15847,"how we can frame hypotheses in feature development in the following form:

We Believe that increasing the size of hotel images on the booking page

Will Result in improved customer engagement and conversion

We Will Have Confidence To Proceed When we see a 5% increase in customers who review hotel images who then proceed to book in forty-eight hours.",Always pitch value with hypothesis
The DevOps Handbook,17- Integrate Hypothesis-Driven Development and A/B Testing into Our Daily Work,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml#7e911a8e-baef-4219-b059-0f274d7e61d4,"Etsy open-sourced their experimentation framework Feature API (formerly known as the Etsy A/B API), which not only supports A/B testing but also online ramp-ups, enabling throttling exposure to experiments. Other A/B testing products include Optimizely, Google Analytics, etc.",
The DevOps Handbook,17- Integrate Hypothesis-Driven Development and A/B Testing into Our Daily Work,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml#bd575645-9b61-4316-9369-7a3e3ef7a3d6,"integrate A/B testing into the way we design, implement, test, and deploy our features.",
The DevOps Handbook,17- Integrate Hypothesis-Driven Development and A/B Testing into Our Daily Work,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_17.xhtml#4f13e8d8-8ba5-4185-baf0-ae539d6edc5d,"The faster we can experiment, iterate, and integrate feedback into our product or service, the faster we can learn and out-experiment the competition.",
The DevOps Handbook,16- Enable Feedback So Development and Operations Can Safely Deploy Code,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml#0d7d756b-67ea-4ae6-81a1-0af03409de2d,"Google created two sets of safety checks for two critical stages of releasing new services called the Launch Readiness Review and the Hand-Off Readiness Review (LRR and HRR, respectively)",
The DevOps Handbook,16- Enable Feedback So Development and Operations Can Safely Deploy Code,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml#480ca45e-1c77-47d7-a034-4cbd31a74d91,Site Reliability Engineers”,
The DevOps Handbook,16- Enable Feedback So Development and Operations Can Safely Deploy Code,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml#5f4e9081-ebaa-4d02-b1cd-53aa31205d17,"the feature is only done when it is performing as designed in production, without causing excessive escalations or unplanned work for either Development or Operations.‡",
The DevOps Handbook,16- Enable Feedback So Development and Operations Can Safely Deploy Code,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_16.xhtml#07fe4fd9-0bfd-40e8-8d8a-126f720d0cf8,This ensures everyone in the value stream gets visceral feedback on any upstream architectural and coding decisions they make.,"Sharing paging rotation with developers, entire team"
The DevOps Handbook,15- Analyze Telemetry to Better Anticipate Problems and Achieve Goals,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml#e3501cb5-65c0-47dd-8bba-258572f1c2b3,"Many other tools have been created, including several that Etsy has open-sourced, such as Oculus, which finds graphs with similar shapes that may indicate correlation; Opsweekly, which tracks alert volumes and frequencies; and Skyline, which attempts to identify anomalous behavior in system and application graphs.",Statistical tools
The DevOps Handbook,15- Analyze Telemetry to Better Anticipate Problems and Achieve Goals,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml#836d49ff-4f22-4c4a-9099-14663372e838,"Another tool developed at Netflix to increase service quality, Scryer, addresses some of the shortcomings of Amazon Auto Scaling (AAS), which dynamically increases and decreases AWS compute server counts based on workload data. Scryer works by predicting what customer demands will be based on historical usage patterns and provisions the necessary capacity",
The DevOps Handbook,15- Analyze Telemetry to Better Anticipate Problems and Achieve Goals,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml#b4248ea2-acc3-48d6-81a0-7ce01bf9d18e,"One of the easiest ways to do this is to analyze our most severe incidents in the recent past (e.g., 30 days) and create a list of telemetry that could have enabled earlier and faster detection and diagnosis of the problem, as well as easier and faster confirmation that an effective fix had been implemented.",
The DevOps Handbook,15- Analyze Telemetry to Better Anticipate Problems and Achieve Goals,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_15.xhtml#7e208017-e90c-41e4-a522-269980ce22f7,One of the simplest statistical techniques that we can use to analyze a production metric is computing its mean (or average) and standard deviations.,
The DevOps Handbook,14- Create Telemetry to Enable Seeing and Solving Problems,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml#00d7f264-6434-4e79-9516-3002748f6cde,We need metrics from the following levels:,"Business, applications, infrastructure, client level, deployment"
The DevOps Handbook,14- Create Telemetry to Enable Seeing and Solving Problems,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml#9769a445-8ff2-4283-8471-c4de8b043092,"This is often referred to as an information radiator, defined by the Agile Alliance as “the generic term for any of a number of handwritten, drawn, printed, or electronic displays which a team places in a highly visible location, so that all team members as well as passers-by can see the latest information at a glance: count of automated tests, velocity, incident reports, continuous integration status, and so on",
The DevOps Handbook,14- Create Telemetry to Enable Seeing and Solving Problems,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml#0ee2419d-bb96-4566-af2c-a5316df5a63c,"StatsD can generate timers and counters with one line of code (in Ruby, Perl, Python, Java, and other languages) and is often used in conjunction with Graphite or Grafana, which renders metric events into graphs and dashboards.",
The DevOps Handbook,14- Create Telemetry to Enable Seeing and Solving Problems,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_14.xhtml#aa9dd2fd-59a9-495a-80bc-23491331694f,"The Art of Monitoring, James Turnbull",
The DevOps Handbook,Part IV Introduction ,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-pt_04_text.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-pt_04_text.xhtml#5c8aed80-3cd5-4692-aa6e-d5fd2f4a5949,"By amplifying signals as part of our daily work, we make it possible to see and solve problems as they occur",
The DevOps Handbook,13- Architect for Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_13.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_13.xhtml#79f4b798-7a19-4db1-ba57-a07f8d2349bd,"In other words, reducing our overall complexity and increasing the productivity of all our development teams is rarely the goal of an individual project.",
The DevOps Handbook,13- Architect for Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_13.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_13.xhtml#413d757e-290c-40c0-89f2-5952000fef0e,"strangler application pattern—instead of “ripping out and replacing” old services with architectures that no longer support our organizational goals, we put the existing functionality behind an API and avoid making further changes to it.",
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#44f8ac21-c4ad-4881-b6ec-94e230793ec7,CONCLUSION,"CICDCD. Continuous integration, continuous delivery, continuous deployment"
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#ad33afe5-3604-4b53-b5e0-6749b7dbfb00,"The primary way we enable application-based release patterns is by implementing feature toggles,",
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#9fee14f8-e179-4e0a-8ab2-a1a9c6928691,The canary release pattern automates the release process of promoting to successively larger and more critical environments as we confirm that the code is operating as designed.,
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#87534eb9-2b59-4c04-a5a9-9864e463a046,"The term canary release comes from the tradition of coal miners bringing caged canaries into mines to provide early detection of toxic levels of carbon monoxide. If there wastoo much gas in the cave, it would kill the canaries before it killed the miners, alerting them to evacuate.",
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#ffff92b9-6e1a-425a-9442-5e60ddfe448a,"this application of blue-green deployments to thick-client PC applications demonstrates how DevOps patterns can be universally applied to different technologies, often in very surprising ways but with the same fantastic outcomes.",
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#c65a35cc-1156-4cea-882a-dba38b52af05,Application-based release patterns,
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#848e906e-8cbc-4974-b67b-4e3e20e549f8,"There are two broad categories of release patterns we can use:

Environment-based release patterns",
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-12,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#dfb009a8-9450-4bb9-840a-73062fb5e82b,"split these tests up into subsets, and distribute those onto the 10 machines in our Jenkins [CI] cluster....",
